experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,38,-50.0,50,0.052846,0.99298,0,unknown,0.001,1000,2026-05-13T06:54:56.767641+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,39,2.0,9,0.005219,0.9928,1,goal,0.001,1000,2026-05-13T06:54:56.789511+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,40,-49.0,40,0.004584,0.99262,0,pit,0.001,1000,2026-05-13T06:54:56.880759+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,41,-50.0,50,0.004592,0.99244,0,unknown,0.001,1000,2026-05-13T06:54:56.999570+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,42,-50.0,50,0.004506,0.99226,0,unknown,0.001,1000,2026-05-13T06:54:57.126853+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,43,-18.0,9,0.004478,0.99208,0,pit,0.001,1000,2026-05-13T06:54:57.147384+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,44,-20.0,11,0.004628,0.9919,0,pit,0.001,1000,2026-05-13T06:54:57.174116+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,45,7.0,4,0.004812,0.99172,1,goal,0.001,1000,2026-05-13T06:54:57.182466+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,46,-50.0,50,0.004592,0.99154,0,unknown,0.001,1000,2026-05-13T06:54:57.327584+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,47,-27.0,18,0.004143,0.99136,0,pit,0.001,1000,2026-05-13T06:54:57.369888+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,48,-50.0,50,0.004261,0.99118,0,unknown,0.001,1000,2026-05-13T06:54:57.489748+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,49,-11.0,2,0.004236,0.991,0,pit,0.001,1000,2026-05-13T06:54:57.494323+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,50,-21.0,32,0.004385,0.99082,1,goal,0.001,1000,2026-05-13T06:54:57.571294+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,51,5.0,6,0.004337,0.99064,1,goal,0.001,1000,2026-05-13T06:54:57.585636+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,52,10.0,1,0.003724,0.99046,1,goal,0.001,1000,2026-05-13T06:54:57.588875+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,53,-10.0,21,0.004321,0.99028,1,goal,0.001,1000,2026-05-13T06:54:57.638192+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,54,-36.0,47,0.157711,0.9901,1,goal,0.001,1000,2026-05-13T06:54:57.750751+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,55,-53.0,44,1.983122,0.98992,0,pit,0.001,1000,2026-05-13T06:54:57.850804+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,56,9.0,2,0.515126,0.98974,1,goal,0.001,1000,2026-05-13T06:54:57.856519+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,57,-37.0,28,0.443334,0.98956,0,pit,0.001,1000,2026-05-13T06:54:57.921654+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,58,-2.0,13,0.321669,0.98938,1,goal,0.001,1000,2026-05-13T06:54:57.953871+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,59,-50.0,50,0.246658,0.9892,0,unknown,0.001,1000,2026-05-13T06:54:58.101794+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,60,4.0,7,0.167617,0.98902,1,goal,0.001,1000,2026-05-13T06:54:58.117586+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,61,-50.0,50,0.074346,0.98884,0,unknown,0.001,1000,2026-05-13T06:54:58.242260+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,62,9.0,2,0.02225,0.98866,1,goal,0.001,1000,2026-05-13T06:54:58.246588+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,63,-42.0,33,0.015315,0.98848,0,pit,0.001,1000,2026-05-13T06:54:58.325941+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,64,-50.0,50,0.007285,0.9883,0,unknown,0.001,1000,2026-05-13T06:54:58.442525+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,65,-8.0,19,0.006581,0.98812,1,goal,0.001,1000,2026-05-13T06:54:58.486338+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,66,-20.0,31,0.006338,0.98794,1,goal,0.001,1000,2026-05-13T06:54:58.565047+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,67,3.0,8,0.006192,0.98776,1,goal,0.001,1000,2026-05-13T06:54:58.586294+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,68,-50.0,50,0.006319,0.98758,0,unknown,0.001,1000,2026-05-13T06:54:58.706699+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,69,1.0,10,0.005957,0.9874,1,goal,0.001,1000,2026-05-13T06:54:58.729451+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,70,-29.0,40,0.00592,0.98722,1,goal,0.001,1000,2026-05-13T06:54:58.822238+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,71,-10.0,21,0.005831,0.98704,1,goal,0.001,1000,2026-05-13T06:54:58.874452+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,72,-50.0,50,0.928195,0.98686,0,unknown,0.001,1000,2026-05-13T06:54:58.991790+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,73,-7.0,18,1.887262,0.98668,1,goal,0.001,1000,2026-05-13T06:54:59.036911+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,74,-2.0,13,0.861982,0.9865,1,goal,0.001,1000,2026-05-13T06:54:59.070367+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,75,-30.0,21,0.517663,0.98632,0,pit,0.001,1000,2026-05-13T06:54:59.119364+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,76,-16.0,7,0.372667,0.98614,0,pit,0.001,1000,2026-05-13T06:54:59.136478+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,77,-52.0,43,0.171885,0.98596,0,pit,0.001,1000,2026-05-13T06:54:59.281060+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,78,-26.0,17,0.065989,0.98578,0,pit,0.001,1000,2026-05-13T06:54:59.341100+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,79,-30.0,21,0.042758,0.9856,0,pit,0.001,1000,2026-05-13T06:54:59.400933+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,80,-25.0,16,0.030451,0.98542,0,pit,0.001,1000,2026-05-13T06:54:59.439597+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,81,-50.0,50,0.019716,0.98524,0,unknown,0.001,1000,2026-05-13T06:54:59.557335+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,82,-12.0,3,0.012588,0.98506,0,pit,0.001,1000,2026-05-13T06:54:59.564736+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,83,-13.0,24,0.010322,0.98488,1,goal,0.001,1000,2026-05-13T06:54:59.622417+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,84,-16.0,7,0.008659,0.9847,0,pit,0.001,1000,2026-05-13T06:54:59.638045+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,85,-50.0,50,0.007488,0.98452,0,unknown,0.001,1000,2026-05-13T06:54:59.757450+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,86,-30.0,21,0.007199,0.98434,0,pit,0.001,1000,2026-05-13T06:54:59.807423+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,87,-50.0,50,0.006632,0.98416,0,unknown,0.001,1000,2026-05-13T06:54:59.921188+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,88,-28.0,19,0.006479,0.98398,0,pit,0.001,1000,2026-05-13T06:54:59.963826+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,89,-50.0,41,0.006636,0.9838,0,pit,0.001,1000,2026-05-13T06:55:00.071306+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,90,-20.0,11,0.006925,0.98362,0,pit,0.001,1000,2026-05-13T06:55:00.098885+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,91,-50.0,50,0.006484,0.98344,0,unknown,0.001,1000,2026-05-13T06:55:00.241511+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,92,-50.0,50,2.103709,0.98326,0,unknown,0.001,1000,2026-05-13T06:55:00.362604+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,93,-53.0,44,0.152506,0.98308,0,pit,0.001,1000,2026-05-13T06:55:00.464562+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,94,-9.0,20,0.030418,0.9829,1,goal,0.001,1000,2026-05-13T06:55:00.512374+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,95,7.0,4,0.026117,0.98272,1,goal,0.001,1000,2026-05-13T06:55:00.521092+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,96,-47.0,38,0.016637,0.98254,0,pit,0.001,1000,2026-05-13T06:55:00.616466+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,97,-50.0,50,0.010671,0.98236,0,unknown,0.001,1000,2026-05-13T06:55:00.737783+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,98,-59.0,50,0.008029,0.98218,0,pit,0.001,1000,2026-05-13T06:55:00.862468+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,99,-17.0,28,0.00678,0.982,1,goal,0.001,1000,2026-05-13T06:55:00.950494+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,100,-16.0,7,0.006552,0.98182,0,pit,0.001,1000,2026-05-13T06:55:00.977750+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,101,-23.0,34,0.006362,0.98164,1,goal,0.001,1000,2026-05-13T06:55:01.081791+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,102,-50.0,50,0.005908,0.98146,0,unknown,0.001,1000,2026-05-13T06:55:01.208065+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,103,10.0,1,0.007037,0.98128,1,goal,0.001,1000,2026-05-13T06:55:01.210400+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,104,-50.0,50,0.00547,0.9811,0,unknown,0.001,1000,2026-05-13T06:55:01.343272+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,105,4.0,7,0.005236,0.98092,1,goal,0.001,1000,2026-05-13T06:55:01.359994+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,106,0.0,11,0.005706,0.98074,1,goal,0.001,1000,2026-05-13T06:55:01.385078+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,107,-50.0,50,0.005352,0.98056,0,unknown,0.001,1000,2026-05-13T06:55:01.503381+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,108,-2.0,13,0.005256,0.98038,1,goal,0.001,1000,2026-05-13T06:55:01.536935+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,109,-50.0,50,1.05621,0.9802,0,unknown,0.001,1000,2026-05-13T06:55:01.694617+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,110,2.0,9,0.116021,0.98002,1,goal,0.001,1000,2026-05-13T06:55:01.724486+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,111,5.0,6,0.077861,0.97984,1,goal,0.001,1000,2026-05-13T06:55:01.744299+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,112,-42.0,33,0.046559,0.97966,0,pit,0.001,1000,2026-05-13T06:55:01.844801+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,113,-50.0,50,0.017473,0.97948,0,unknown,0.001,1000,2026-05-13T06:55:01.963545+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,114,-31.0,42,0.007604,0.9793,1,goal,0.001,1000,2026-05-13T06:55:02.092112+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,115,6.0,5,0.006095,0.97912,1,goal,0.001,1000,2026-05-13T06:55:02.107702+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,116,-50.0,50,0.004571,0.97894,0,unknown,0.001,1000,2026-05-13T06:55:02.236525+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,117,0.0,11,0.004087,0.97876,1,goal,0.001,1000,2026-05-13T06:55:02.265429+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,118,-10.0,1,0.003722,0.97858,0,pit,0.001,1000,2026-05-13T06:55:02.267872+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,119,-50.0,50,0.003632,0.9784,0,unknown,0.001,1000,2026-05-13T06:55:02.410971+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,120,-33.0,24,0.003478,0.97822,0,pit,0.001,1000,2026-05-13T06:55:02.501772+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,121,-18.0,9,0.003339,0.97804,0,pit,0.001,1000,2026-05-13T06:55:02.525423+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,122,-50.0,50,0.003345,0.97786,0,unknown,0.001,1000,2026-05-13T06:55:02.655480+00:00
hw3_2_player_basic_dqn,hw3_2,player,BasicDQN,42,123,-50.0,50,0.0033,0.97768,0,unknown,0.001,1000,2026-05-13T06:55:02.775316+00:00
