experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,38,-13.0,4,0.153121,0.99298,0,pit,0.001,1000,2026-05-13T06:29:32.178264+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,39,-50.0,50,0.125406,0.9928,0,unknown,0.001,1000,2026-05-13T06:29:32.312845+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,40,-14.0,5,0.041867,0.99262,0,pit,0.001,1000,2026-05-13T06:29:32.327444+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,41,-13.0,4,0.042668,0.99244,0,pit,0.001,1000,2026-05-13T06:29:32.339425+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,42,-14.0,5,0.037368,0.99226,0,pit,0.001,1000,2026-05-13T06:29:32.352550+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,43,-42.0,33,0.021743,0.99208,0,pit,0.001,1000,2026-05-13T06:29:32.437360+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,44,-50.0,50,0.008763,0.9919,0,unknown,0.001,1000,2026-05-13T06:29:32.556517+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,45,-25.0,16,0.005588,0.99172,0,pit,0.001,1000,2026-05-13T06:29:32.590477+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,46,-52.0,43,0.004446,0.99154,0,pit,0.001,1000,2026-05-13T06:29:32.683196+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,47,-20.0,11,0.004328,0.99136,0,pit,0.001,1000,2026-05-13T06:29:32.710897+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,48,-50.0,50,0.003994,0.99118,0,unknown,0.001,1000,2026-05-13T06:29:32.833807+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,49,-11.0,2,0.003517,0.991,0,pit,0.001,1000,2026-05-13T06:29:32.839048+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,50,-29.0,20,0.003974,0.99082,0,pit,0.001,1000,2026-05-13T06:29:32.894441+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,51,-50.0,50,0.003904,0.99064,0,unknown,0.001,1000,2026-05-13T06:29:33.057888+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,52,-23.0,34,0.0036,0.99046,1,goal,0.001,1000,2026-05-13T06:29:33.149370+00:00
